Mã tổ hợp,Tổ hợp môn,Mã trường,Tên trường,Phương thức,Tên ngành,Tổ hợp xét tuyển,Điểm chuẩn 2025,Điểm chuẩn 2024,Điểm chuẩn 2023
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Điểm thi THPT,Vật lý học,A00,20.45,20.13,23.07
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,ĐGNL,Vật lý học,A00,23.46,22.5,
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Kinh doanh quốc tế,A00,20.53,27.18,21.73
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Điểm thi THPT,Kinh doanh quốc tế,A00,,27.39,27.21
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,ĐGNL,Dược học,A00,21.89,23.23,21.2
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Toán học,A00,25.31,26.44,18.39
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,ĐGNL,Khoa học máy tính,A00,18.28,21.47,25.54
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Khoa học máy tính,A00,19.68,20.03,24.28
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Tài chính – Ngân hàng,A00,18.55,21.4,20.55
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Điểm thi THPT,Tài chính – Ngân hàng,A00,,18.47,28.67
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Điểm thi THPT,Điều dưỡng,A00,,22.42,27.51
A00,Toán – Lý – Hóa,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Điều dưỡng,A00,23.73,18.78,23.34
A00,Toán – Lý – Hóa,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Kinh tế quốc tế,A00,27.24,26.16,18.02
A00,Toán – Lý – Hóa,NTH,Trường ĐH Ngoại Thương,Học bạ,Kinh tế quốc tế,A00,,29.24,21.93
A00,Toán – Lý – Hóa,NTH,Trường ĐH Ngoại Thương,Học bạ,Kế toán – Kiểm toán,A00,29.33,25.32,23.81
A00,Toán – Lý – Hóa,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Kế toán – Kiểm toán,A00,24.4,21.85,22.04
A00,Toán – Lý – Hóa,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Khoa học máy tính,A00,25.55,26.58,18.47
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,ĐGNL,Tài chính – Ngân hàng,A00,20.35,21.33,25.09
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,Học bạ,Điều dưỡng,A00,25.79,19.23,24.91
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,ĐGNL,Điều dưỡng,A00,,24.7,23.04
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,ĐGNL,Toán học,A00,26.23,24.08,21.05
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,Học bạ,Luật thương mại quốc tế,A00,29.41,24.29,21.92
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,ĐGNL,Luật thương mại quốc tế,A00,27.29,26.63,22.96
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,Học bạ,Marketing,A00,19.82,,24.22
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,ĐGNL,Marketing,A00,,28.17,25.09
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,Học bạ,Khoa học máy tính,A00,,,20.48
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,Điểm thi THPT,Khoa học máy tính,A00,18.47,22.15,22.54
A00,Toán – Lý – Hóa,NEU,Trường ĐH Kinh Tế Quốc Dân,ĐGNL,Y đa khoa,A00,25.3,29.33,24.14
A00,Toán – Lý – Hóa,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Quản trị kinh doanh,A00,20.72,,27.02
A00,Toán – Lý – Hóa,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Hóa học,A00,25.14,,25.72
A00,Toán – Lý – Hóa,HMU,Trường ĐH Y Hà Nội,Học bạ,Logistics,A00,21.25,26.53,25.71
A00,Toán – Lý – Hóa,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Logistics,A00,23.42,20.47,27.55
A00,Toán – Lý – Hóa,HMU,Trường ĐH Y Hà Nội,Học bạ,Luật thương mại quốc tế,A00,28.08,21.44,23.15
A00,Toán – Lý – Hóa,HMU,Trường ĐH Y Hà Nội,ĐGNL,Luật thương mại quốc tế,A00,21.7,28.61,26.59
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Kỹ thuật phần mềm,A00,23.0,28.83,22.54
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Kinh tế số,A00,21.84,23.07,25.51
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Luật thương mại quốc tế,A00,21.78,25.51,
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Luật thương mại quốc tế,A00,24.22,25.71,23.34
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Kinh doanh quốc tế,A00,28.22,21.66,22.36
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Kinh doanh quốc tế,A00,27.32,21.31,23.4
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Kinh tế quốc tế,A00,22.93,26.88,27.99
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Khoa học máy tính,A00,19.94,26.67,18.96
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Khoa học máy tính,A00,23.98,27.27,27.81
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Điều dưỡng,A00,19.46,22.98,24.55
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Tài chính – Ngân hàng,A00,21.17,21.61,27.79
A00,Toán – Lý – Hóa,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Tài chính – Ngân hàng,A00,25.95,20.19,26.81
A00,Toán – Lý – Hóa,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Luật thương mại quốc tế,A00,21.57,21.04,29.27
A00,Toán – Lý – Hóa,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Dược học,A00,27.4,,27.64
A00,Toán – Lý – Hóa,UEH,Trường ĐH Kinh Tế TP.HCM,Học bạ,Dược học,A00,25.37,26.4,18.33
A00,Toán – Lý – Hóa,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Vật lý học,A00,19.53,21.58,18.77
A00,Toán – Lý – Hóa,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Tài chính – Ngân hàng,A00,19.58,29.44,27.33
A00,Toán – Lý – Hóa,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Khoa học máy tính,A00,20.32,28.3,22.02
A00,Toán – Lý – Hóa,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Khoa học máy tính,A00,26.38,27.69,22.34
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Khoa học máy tính,A00,,24.02,22.43
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Kỹ thuật phần mềm,A00,,29.18,18.38
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Kỹ thuật phần mềm,A00,27.21,,20.59
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Luật thương mại quốc tế,A00,28.84,25.48,21.34
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Toán học,A00,23.4,22.12,19.98
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Logistics,A00,,23.74,24.3
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Logistics,A00,20.73,21.33,26.74
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Y đa khoa,A00,20.58,18.1,28.37
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Y đa khoa,A00,28.92,27.23,21.39
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Kế toán – Kiểm toán,A00,24.37,23.83,23.07
A00,Toán – Lý – Hóa,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Kế toán – Kiểm toán,A00,19.14,20.42,20.82
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Quản trị kinh doanh,A00,21.71,27.73,27.84
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Quản trị kinh doanh,A00,21.92,24.16,26.41
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Marketing,A00,,,20.29
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Kế toán – Kiểm toán,A00,,22.55,19.66
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,Học bạ,Kế toán – Kiểm toán,A00,25.45,26.77,23.76
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Y đa khoa,A00,22.85,21.73,21.76
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Kinh tế số,A00,20.48,29.23,26.78
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Kinh tế số,A00,24.81,19.64,25.5
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Tài chính – Ngân hàng,A00,21.93,21.83,21.87
A00,Toán – Lý – Hóa,HUS,Trường ĐH Khoa Học Tự Nhiên,ĐGNL,Công nghệ thông tin,A00,23.44,25.07,27.2
C01,Toán – Văn – Lý,BKH,Trường ĐH Bách Khoa Hà Nội,ĐGNL,Kinh tế số,C01,19.58,22.99,21.78
C01,Toán – Văn – Lý,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Luật thương mại quốc tế,C01,24.79,21.32,20.67
C01,Toán – Văn – Lý,BKH,Trường ĐH Bách Khoa Hà Nội,Học bạ,Toán học,C01,27.65,25.33,29.34
C01,Toán – Văn – Lý,BKH,Trường ĐH Bách Khoa Hà Nội,ĐGNL,Toán học,C01,18.64,26.57,19.15
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Học bạ,Khoa học máy tính,C01,18.81,20.37,24.76
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,ĐGNL,Khoa học máy tính,C01,28.91,27.91,29.46
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,ĐGNL,Kỹ thuật phần mềm,C01,28.84,19.14,22.67
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Học bạ,Kinh tế số,C01,19.44,23.59,20.29
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Kinh tế số,C01,,18.49,21.4
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Quản trị kinh doanh,C01,23.18,24.15,19.37
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,ĐGNL,Kế toán – Kiểm toán,C01,19.95,,21.89
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Kế toán – Kiểm toán,C01,23.19,27.05,22.53
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Luật thương mại quốc tế,C01,21.25,,27.69
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,ĐGNL,Luật thương mại quốc tế,C01,,,27.68
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Học bạ,Công nghệ thông tin,C01,25.12,,23.4
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Công nghệ thông tin,C01,27.81,22.44,18.84
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Học bạ,Tài chính – Ngân hàng,C01,,20.54,28.15
C01,Toán – Văn – Lý,NTH,Trường ĐH Ngoại Thương,Điểm thi THPT,Tài chính – Ngân hàng,C01,28.95,28.72,18.46
C01,Toán – Văn – Lý,NEU,Trường ĐH Kinh Tế Quốc Dân,Điểm thi THPT,Luật thương mại quốc tế,C01,24.08,18.82,26.75
C01,Toán – Văn – Lý,NEU,Trường ĐH Kinh Tế Quốc Dân,Học bạ,Luật thương mại quốc tế,C01,19.67,25.39,28.44
C01,Toán – Văn – Lý,NEU,Trường ĐH Kinh Tế Quốc Dân,Học bạ,Kỹ thuật phần mềm,C01,23.96,18.68,20.42
C01,Toán – Văn – Lý,NEU,Trường ĐH Kinh Tế Quốc Dân,Điểm thi THPT,Y đa khoa,C01,,25.93,19.33
C01,Toán – Văn – Lý,NEU,Trường ĐH Kinh Tế Quốc Dân,Học bạ,Quản trị kinh doanh,C01,27.89,19.78,27.03
C01,Toán – Văn – Lý,NEU,Trường ĐH Kinh Tế Quốc Dân,ĐGNL,Quản trị kinh doanh,C01,27.0,,18.85
C01,Toán – Văn – Lý,HMU,Trường ĐH Y Hà Nội,ĐGNL,Kế toán – Kiểm toán,C01,19.43,28.94,28.44
C01,Toán – Văn – Lý,HMU,Trường ĐH Y Hà Nội,Học bạ,Kế toán – Kiểm toán,C01,26.7,23.0,26.14
C01,Toán – Văn – Lý,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Kinh tế số,C01,26.56,27.9,26.97
C01,Toán – Văn – Lý,HMU,Trường ĐH Y Hà Nội,Học bạ,Logistics,C01,27.2,24.49,20.56
C01,Toán – Văn – Lý,HMU,Trường ĐH Y Hà Nội,Điểm thi THPT,Logistics,C01,20.29,18.17,23.51
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Hóa học,C01,27.04,20.84,25.15
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Hóa học,C01,22.94,21.43,26.92
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Marketing,C01,21.79,23.47,19.06
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Toán học,C01,20.58,25.49,21.2
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Kỹ thuật phần mềm,C01,19.22,22.39,28.94
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,Điểm thi THPT,Công nghệ thông tin,C01,19.25,24.33,24.08
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Công nghệ thông tin,C01,22.83,19.33,20.97
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Khoa học máy tính,C01,19.07,27.51,21.04
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Khoa học máy tính,C01,24.61,24.89,28.01
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,Học bạ,Kinh tế quốc tế,C01,22.96,24.02,22.75
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Kinh tế quốc tế,C01,20.01,28.06,20.27
C01,Toán – Văn – Lý,FTU,Trường ĐH Ngoại Thương TP.HCM,ĐGNL,Điều dưỡng,C01,24.26,24.79,22.33
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Điều dưỡng,C01,18.13,25.88,18.55
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,Học bạ,Hóa học,C01,27.31,,22.19
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Tài chính – Ngân hàng,C01,28.22,25.94,27.26
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,Học bạ,Tài chính – Ngân hàng,C01,,25.87,20.72
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,Học bạ,Công nghệ thông tin,C01,,19.99,26.91
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Vật lý học,C01,18.25,,
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,Học bạ,Vật lý học,C01,28.13,20.16,22.34
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,Điểm thi THPT,Luật thương mại quốc tế,C01,,23.73,28.06
C01,Toán – Văn – Lý,UEH,Trường ĐH Kinh Tế TP.HCM,ĐGNL,Luật thương mại quốc tế,C01,26.49,19.84,24.75
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Công nghệ thông tin,C01,28.37,23.92,25.7
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Dược học,C01,27.01,25.37,20.83
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Kinh doanh quốc tế,C01,25.75,19.15,28.83
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Kinh doanh quốc tế,C01,19.13,18.14,22.51
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Kinh tế quốc tế,C01,27.86,26.08,23.6
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,Học bạ,Kinh tế quốc tế,C01,21.05,26.5,19.23
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Kinh tế số,C01,23.57,29.43,22.78
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Kinh tế số,C01,29.33,22.6,27.34
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,ĐGNL,Toán học,C01,25.93,,21.34
C01,Toán – Văn – Lý,VNU,Trường ĐH Quốc Gia Hà Nội,Điểm thi THPT,Toán học,C01,19.04,23.6,19.09
C01,Toán – Văn – Lý,HUS,Trường ĐH Khoa Học Tự Nhiên,Học bạ,Hóa học,C01,24.2,,
C01,Toán – Văn – Lý,HUS,Trường ĐH Khoa Học Tự Nhiên,Điểm thi THPT,Công nghệ thông tin,C01,28.55,26.5,23.73
